user_000007	2009-05-03T00:48:08Z	b539e453-c4fe-47e3-8a07-8517eac74429	宇多田ヒカル	1d519592-7875-4ba0-b81c-a8f01dfe77a1	Passion
user_000008	2009-03-21T02:42:38Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T02:42:23Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T02:42:05Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T02:41:50Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T02:41:31Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T02:41:16Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	62ff96c2-e173-41eb-875b-061ccf7c339c	Street Lights
user_000008	2009-03-21T02:40:57Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T02:40:43Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	202b37a8-939a-4c60-bb1d-1f6c2e51e725	Robocop
user_000008	2009-03-21T02:40:23Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	d4cb67cd-6ae1-4323-81b1-beb9c4212dff	Can'T Tell Me Nothing
user_000008	2009-03-21T02:40:09Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T02:39:50Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	36eb33f8-7ed6-40fc-9495-693c78e1419f	Stronger
user_000008	2009-03-21T02:39:35Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T02:39:16Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T02:39:02Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T02:38:42Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T02:38:26Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T02:38:10Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T02:37:53Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T02:37:36Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T02:37:20Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T02:37:02Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T02:36:45Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T02:36:30Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T02:36:11Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T02:35:56Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T02:35:37Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T02:35:22Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T02:35:04Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T02:34:48Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T02:34:30Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	62ff96c2-e173-41eb-875b-061ccf7c339c	Street Lights
user_000008	2009-03-21T02:34:14Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T02:33:57Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	202b37a8-939a-4c60-bb1d-1f6c2e51e725	Robocop
user_000008	2009-03-21T02:33:41Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	d4cb67cd-6ae1-4323-81b1-beb9c4212dff	Can'T Tell Me Nothing
user_000008	2009-03-21T02:33:23Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T02:33:07Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	36eb33f8-7ed6-40fc-9495-693c78e1419f	Stronger
user_000008	2009-03-21T02:32:48Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T02:32:33Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T02:32:15Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T02:32:00Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T02:31:40Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T02:31:27Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T02:31:07Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T02:30:53Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T02:30:33Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T02:30:20Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T02:29:59Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T02:29:47Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T02:29:25Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T02:29:13Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T02:28:51Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T02:28:39Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T02:28:17Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T02:28:06Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T02:27:43Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	62ff96c2-e173-41eb-875b-061ccf7c339c	Street Lights
user_000008	2009-03-21T02:27:32Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T02:27:10Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	202b37a8-939a-4c60-bb1d-1f6c2e51e725	Robocop
user_000008	2009-03-21T02:26:58Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	d4cb67cd-6ae1-4323-81b1-beb9c4212dff	Can'T Tell Me Nothing
user_000008	2009-03-21T02:26:36Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T02:26:24Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	36eb33f8-7ed6-40fc-9495-693c78e1419f	Stronger
user_000008	2009-03-21T02:26:03Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T02:25:51Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T02:25:29Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T02:25:17Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T02:24:54Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T02:24:44Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T02:24:21Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T02:24:11Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T02:23:47Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T02:23:37Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T02:23:12Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T02:23:04Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T02:22:39Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T02:22:31Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T02:22:05Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T02:21:57Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T02:21:31Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T02:21:23Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T02:20:57Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	62ff96c2-e173-41eb-875b-061ccf7c339c	Street Lights
user_000008	2009-03-21T02:20:49Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T02:20:23Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	202b37a8-939a-4c60-bb1d-1f6c2e51e725	Robocop
user_000008	2009-03-21T02:20:15Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	d4cb67cd-6ae1-4323-81b1-beb9c4212dff	Can'T Tell Me Nothing
user_000008	2009-03-21T02:19:50Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T02:19:42Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	36eb33f8-7ed6-40fc-9495-693c78e1419f	Stronger
user_000008	2009-03-21T02:19:16Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T02:19:08Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T02:18:43Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T02:18:34Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T02:18:08Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T02:18:02Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T02:17:34Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T02:17:28Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T02:17:01Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T02:16:54Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T02:16:26Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T02:16:22Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T02:15:52Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T02:15:48Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T02:15:19Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T02:15:14Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T02:14:45Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T02:14:40Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T02:14:11Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	62ff96c2-e173-41eb-875b-061ccf7c339c	Street Lights
user_000008	2009-03-21T02:14:06Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T02:13:37Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	202b37a8-939a-4c60-bb1d-1f6c2e51e725	Robocop
user_000008	2009-03-21T02:13:33Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	d4cb67cd-6ae1-4323-81b1-beb9c4212dff	Can'T Tell Me Nothing
user_000008	2009-03-21T02:13:03Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T02:12:59Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	36eb33f8-7ed6-40fc-9495-693c78e1419f	Stronger
user_000008	2009-03-21T02:12:30Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T02:12:25Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T02:11:56Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T02:11:51Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T02:11:22Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T02:11:19Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T02:10:48Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T02:10:45Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T02:10:15Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T02:10:11Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T02:09:40Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T02:09:39Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T02:09:07Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T02:09:05Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T02:08:32Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T02:08:31Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T02:07:59Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T02:07:58Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T02:07:25Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	62ff96c2-e173-41eb-875b-061ccf7c339c	Street Lights
user_000008	2009-03-21T02:07:24Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T02:06:52Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	202b37a8-939a-4c60-bb1d-1f6c2e51e725	Robocop
user_000008	2009-03-21T02:06:50Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	d4cb67cd-6ae1-4323-81b1-beb9c4212dff	Can'T Tell Me Nothing
user_000008	2009-03-21T02:06:17Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T02:06:16Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	36eb33f8-7ed6-40fc-9495-693c78e1419f	Stronger
user_000008	2009-03-21T02:05:44Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T02:05:42Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T02:05:10Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T02:05:09Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T02:04:36Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T02:04:35Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T02:04:02Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T02:04:01Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T02:03:29Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T02:03:29Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T02:02:56Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T02:02:53Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T02:02:23Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T02:02:20Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T02:01:49Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T02:01:46Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T02:01:15Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T02:01:13Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T02:00:41Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T02:00:38Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	62ff96c2-e173-41eb-875b-061ccf7c339c	Street Lights
user_000008	2009-03-21T02:00:07Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	d4cb67cd-6ae1-4323-81b1-beb9c4212dff	Can'T Tell Me Nothing
user_000008	2009-03-21T02:00:05Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	202b37a8-939a-4c60-bb1d-1f6c2e51e725	Robocop
user_000008	2009-03-21T01:59:34Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	36eb33f8-7ed6-40fc-9495-693c78e1419f	Stronger
user_000008	2009-03-21T01:59:31Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
